,x_value,y_value,z_value
504,-0.1,5340000000.0,-64.13623117160435
505,-0.1,5341666666.7,-67.3028095714318
506,-0.1,5343333333.3,-63.31502207413152
507,-0.1,5345000000.0,-65.9932069927628
508,-0.1,5346666666.7,-63.83781834731216
509,-0.1,5348333333.3,-67.44109815489698
510,-0.1,5350000000.0,-62.825971367163845
511,-0.1,5351666666.7,-65.44662321046873
512,-0.1,5353333333.3,-63.559526084652624
513,-0.1,5355000000.0,-64.51104360891603
514,-0.1,5356666666.7,-65.60020593845601
515,-0.1,5358333333.3,-65.41630002795117
516,-0.1,5360000000.0,-70.1781507502738
517,-0.1,5361666666.7,-66.07252187743337
518,-0.1,5363333333.3,-68.34832156109277
519,-0.1,5365000000.0,-65.77223047677995
520,-0.1,5366666666.7,-68.26522771888649
521,-0.1,5368333333.3,-67.42577587007884
522,-0.1,5370000000.0,-66.4004639665182
523,-0.1,5371666666.7,-65.52214999732358
524,-0.1,5373333333.3,-67.71882957991564
525,-0.1,5375000000.0,-67.68337001535657
526,-0.1,5376666666.7,-63.46056860534004
527,-0.1,5378333333.3,-68.42147847126688
528,-0.1,5380000000.0,-67.10335083746658
529,-0.1,5381666666.7,-64.39749960578133
530,-0.1,5383333333.3,-62.707970555666805
531,-0.1,5385000000.0,-65.91394188787847
532,-0.1,5386666666.7,-64.41562369360247
533,-0.1,5388333333.3,-64.57052419221452
534,-0.1,5390000000.0,-65.80838529295737
535,-0.1,5391666666.7,-65.99264883733721
536,-0.1,5393333333.3,-67.57454081972625
537,-0.1,5395000000.0,-65.09993021735268
538,-0.1,5396666666.7,-66.47807833527378
539,-0.1,5398333333.3,-65.15096706693035
540,-0.1,5400000000.0,-66.01037781119898
541,-0.1,5401666666.7,-64.50144710790033
542,-0.1,5403333333.3,-69.64403952383424
543,-0.1,5405000000.0,-63.86955779701359
544,-0.1,5406666666.7,-65.80420030846453
545,-0.1,5408333333.3,-65.4035597376085
546,-0.1,5410000000.0,-67.56235026869955
547,-0.1,5411666666.7,-66.9348845617695
548,-0.1,5413333333.3,-68.56268870443569
549,-0.1,5415000000.0,-67.77038767089117
550,-0.1,5416666666.7,-66.0089961346256
551,-0.1,5418333333.3,-67.42923186956152
552,-0.1,5420000000.0,-67.68826346708227
553,-0.1,5421666666.7,-65.89984405856667
554,-0.1,5423333333.3,-70.00223375741237
555,-0.1,5425000000.0,-68.35348118991094
556,-0.1,5426666666.7,-64.58192180199414
557,-0.1,5428333333.3,-65.184980545317
558,-0.1,5430000000.0,-66.43491688457287
559,-0.1,5431666666.7,-66.71319458257241
560,-0.1,5433333333.3,-65.61422249305488
561,-0.1,5435000000.0,-65.57218342312675
562,-0.1,5436666666.7,-68.45044782572695
563,-0.1,5438333333.3,-67.50490595861027
564,-0.1,5440000000.0,-67.88819884061867
565,-0.1,5441666666.7,-68.83106961073692
566,-0.1,5443333333.3,-65.98507748158451
567,-0.1,5445000000.0,-66.36961120116709
568,-0.1,5446666666.7,-66.13270938178145
569,-0.1,5448333333.3,-66.34402545043018
570,-0.1,5450000000.0,-66.73870055634409
571,-0.1,5451666666.7,-65.22223238434873
572,-0.1,5453333333.3,-63.8350701718845
573,-0.1,5455000000.0,-64.57411353640279
574,-0.1,5456666666.7,-63.75176426661332
575,-0.1,5458333333.3,-68.89996625181507
576,-0.1,5460000000.0,-64.65809538471837
577,-0.1,5461666666.7,-66.77162466614911
578,-0.1,5463333333.3,-66.41367561673884
579,-0.1,5465000000.0,-63.27764272842656
580,-0.1,5466666666.7,-65.47927819239605
581,-0.1,5468333333.3,-62.89730930574903
582,-0.1,5470000000.0,-64.91872199001452
583,-0.1,5471666666.7,-63.89029978898592
584,-0.1,5473333333.3,-63.05740495007284
585,-0.1,5475000000.0,-66.49098778517427
586,-0.1,5476666666.7,-64.26949992331205
587,-0.1,5478333333.3,-63.74931904691505
588,-0.1,5480000000.0,-66.96245050482426
589,-0.1,5481666666.7,-66.29654245934898
590,-0.1,5483333333.3,-66.37232768477786
591,-0.1,5485000000.0,-68.96540272342796
592,-0.1,5486666666.7,-67.68203572155025
593,-0.1,5488333333.3,-69.85736310690345
594,-0.1,5490000000.0,-67.15838152502081
595,-0.1,5491666666.7,-64.54055698874627
596,-0.1,5493333333.3,-61.03202915809661
597,-0.1,5495000000.0,-66.88067168594735
598,-0.1,5496666666.7,-65.79339998345088
599,-0.1,5498333333.3,-69.18521568363643
600,-0.1,5500000000.0,-68.70467608099369
601,-0.08,4500000000.0,-76.23715235072879
602,-0.08,4501666666.7,-74.17020996792152
603,-0.08,4503333333.3,-71.09590474553846
